20240130-03:05:02,Mẹ & Bé,[ĐỦ MÀU] Yếm cổ hoa Hàn Quốc Vella Bunnie Blossom cho bé từ 0-36m+  thời trang  ăn dặm.,https://shopee.vn/-%C4%90%E1%BB%A6-M%C3%80U-Y%E1%BA%BFm-c%E1%BB%95-hoa-H%C3%A0n-Qu%E1%BB%91c-Vella-Bunnie-Blossom-cho-b%C3%A9-t%E1%BB%AB-0-36m-th%E1%BB%9Di-trang-%C4%83n-d%E1%BA%B7m.-i.67258442.4442366681?sp_atk=01e0df63-2f32-4301-9af5-a310e9008ff6&xptdk=01e0df63-2f32-4301-9af5-a310e9008ff6,4.97,₫64.000,Hà Nội,819200000
20240130-03:05:14,Mẹ & Bé,(Tặng cọ rửa ống hút) Cốc tập uống  tập hút 3 giai đoạn Kichilachi cho bé có vạch chia 150ml Goodbabyvn,https://shopee.vn/(T%E1%BA%B7ng-c%E1%BB%8D-r%E1%BB%ADa-%E1%BB%91ng-h%C3%BAt)-C%E1%BB%91c-t%E1%BA%ADp-u%E1%BB%91ng-t%E1%BA%ADp-h%C3%BAt-3-giai-%C4%91o%E1%BA%A1n-Kichilachi-cho-b%C3%A9-c%C3%B3-v%E1%BA%A1ch-chia-150ml-Goodbabyvn-i.171163961.12163053965?sp_atk=166a1deb-f706-43cc-b074-712a9be00ed0&xptdk=166a1deb-f706-43cc-b074-712a9be00ed0,4.93,₫54.000 - ₫62.000,Thái Bình,2151400000
20240130-03:05:21,Mẹ & Bé,Phấn Phủ Kiềm Dầu Shiseido Baby Powder Presses - Hộp 50g,https://shopee.vn/Ph%E1%BA%A5n-Ph%E1%BB%A7-Ki%E1%BB%81m-D%E1%BA%A7u-Shiseido-Baby-Powder-Presses-H%E1%BB%99p-50g-i.83432445.2045084305?sp_atk=f104c329-7a51-4bf9-af33-313421b0f125&xptdk=f104c329-7a51-4bf9-af33-313421b0f125,4.94,₫85.000,TP. Hồ Chí Minh,935000000
20240130-03:05:28,Mẹ & Bé,(combo 2b) Bỉm Tã dán quần NANU xuất nhật size M50/L50/XL50/XXL50/XXXL50.,https://shopee.vn/(combo-2b)-B%E1%BB%89m-T%C3%A3-d%C3%A1n-qu%E1%BA%A7n-NANU-xu%E1%BA%A5t-nh%E1%BA%ADt-size-M50-L50-XL50-XXL50-XXXL50.-i.258373943.25201013629?sp_atk=8c0ff061-1697-400c-8343-d42d802f1577&xptdk=8c0ff061-1697-400c-8343-d42d802f1577,4.9,₫160.000 - ₫350.000,Hà Nội,455000000
20240130-03:05:35,Mẹ & Bé,Khăn xô sữa cho bé Boona  Koala  vải sợi muslin cao cấp  mềm mịn với nàn da bé kích thước 30 x 30 cm,https://shopee.vn/Kh%C4%83n-x%C3%B4-s%E1%BB%AFa-cho-b%C3%A9-Boona-Koala-v%E1%BA%A3i-s%E1%BB%A3i-muslin-cao-c%E1%BA%A5p-m%E1%BB%81m-m%E1%BB%8Bn-v%E1%BB%9Bi-n%C3%A0n-da-b%C3%A9-k%C3%ADch-th%C6%B0%E1%BB%9Bc-30-x-30-cm-i.799883482.20267128020?sp_atk=5f316f56-3667-48f2-b8fe-3c3a03f4f670&xptdk=5f316f56-3667-48f2-b8fe-3c3a03f4f670,4.85,₫55.000 - ₫99.900,Hà Nội,2247750000
20240130-03:05:43,Mẹ & Bé,[Freship ] 100 bỉm dán Hipgig A size S M L Xl Xxl Xxxl 4.x,https://shopee.vn/-Freship-100-b%E1%BB%89m-d%C3%A1n-Hipgig-A-size-S-M-L-Xl-Xxl-Xxxl-4.x-i.849277109.19348607635?sp_atk=7a9881fb-890e-47f5-9c53-aa643c1c810e&xptdk=7a9881fb-890e-47f5-9c53-aa643c1c810e,4.7,₫159.000,Thái Nguyên,445200000
20240130-03:05:50,Mẹ & Bé,Thìa ăn dặm silicone báo nóng Cocobear cho bé ăn dặm Shopmegold1,https://shopee.vn/Th%C3%ACa-%C4%83n-d%E1%BA%B7m-silicone-b%C3%A1o-n%C3%B3ng-Cocobear-cho-b%C3%A9-%C4%83n-d%E1%BA%B7m-Shopmegold1-i.503004616.19794811512?sp_atk=e5ebed0b-c75a-4828-be92-b27bf4ecd1f8&xptdk=e5ebed0b-c75a-4828-be92-b27bf4ecd1f8,4.85,₫20.000,Hà Nội,28000000
20240130-03:05:57,Mẹ & Bé,[Freship ] 100 bỉm dán Hipgig A size S M L Xl Xxl Xxxl 4.x,https://shopee.vn/-Freship-100-b%E1%BB%89m-d%C3%A1n-Hipgig-A-size-S-M-L-Xl-Xxl-Xxxl-4.x-i.1101061798.18685605337?sp_atk=ced3abe8-53c1-42b3-9e33-fda3374f9992&xptdk=ced3abe8-53c1-42b3-9e33-fda3374f9992,4.79,₫159.000,Thái Nguyên,667800000
20240130-03:06:04,Mẹ & Bé,[Freship ] 100 bỉm quần Nano size S M L Xl Xxl Xxxl 4.xl,https://shopee.vn/-Freship-100-b%E1%BB%89m-qu%E1%BA%A7n-Nano-size-S-M-L-Xl-Xxl-Xxxl-4.xl-i.841202276.21634682817?sp_atk=6792a7c6-647e-4a9d-baf8-2f5704f20db0&xptdk=6792a7c6-647e-4a9d-baf8-2f5704f20db0,4.59,₫175.750,Thái Nguyên,2724125000
20240130-03:06:11,Mẹ & Bé,Tã quần Moony Natural siêu cao cấp M46/L36/Xl32,https://shopee.vn/T%C3%A3-qu%E1%BA%A7n-Moony-Natural-si%C3%AAu-cao-c%E1%BA%A5p-M46-L36-Xl32-i.63522286.2574299348?sp_atk=367055a9-3801-4279-984d-29997bad8097&xptdk=367055a9-3801-4279-984d-29997bad8097,4.91,₫311.000,Bắc Ninh,44752900000
20240130-03:06:18,Mẹ & Bé,khăn vải khô đa năng đẹp hàng 300 gr chinh hang,https://shopee.vn/kh%C4%83n-v%E1%BA%A3i-kh%C3%B4-%C4%91a-n%C4%83ng-%C4%91%E1%BA%B9p-h%C3%A0ng-300-gr-chinh-hang-i.362973335.5187254877?sp_atk=ef586c96-0ca4-443c-b19e-a29f7f285e40&xptdk=ef586c96-0ca4-443c-b19e-a29f7f285e40,4.86,₫24.999,Hà Nội,1312447500
20240130-03:06:25,Mẹ & Bé,Cháo Tươi Cây Thị ăn liền đủ vị cho Bé từ 7 Tháng,https://shopee.vn/Ch%C3%A1o-T%C6%B0%C6%A1i-C%C3%A2y-Th%E1%BB%8B-%C4%83n-li%E1%BB%81n-%C4%91%E1%BB%A7-v%E1%BB%8B-cho-B%C3%A9-t%E1%BB%AB-7-Th%C3%A1ng-i.56147841.6718248412?sp_atk=404267ae-8e91-42da-ad08-7087a308d750&xptdk=404267ae-8e91-42da-ad08-7087a308d750,4.97,₫16.666 - ₫31.999,TP. Hồ Chí Minh,1398356300
20240130-03:06:33,Mẹ & Bé,Lưới tắm sơ sinh cho bé có thể điều chỉnh kích thước  lưới đỡ tắm móc chậu phù hợp cho bé sơ sinh,https://shopee.vn/L%C6%B0%E1%BB%9Bi-t%E1%BA%AFm-s%C6%A1-sinh-cho-b%C3%A9-c%C3%B3-th%E1%BB%83-%C4%91i%E1%BB%81u-ch%E1%BB%89nh-k%C3%ADch-th%C6%B0%E1%BB%9Bc-l%C6%B0%E1%BB%9Bi-%C4%91%E1%BB%A1-t%E1%BA%AFm-m%C3%B3c-ch%E1%BA%ADu-ph%C3%B9-h%E1%BB%A3p-cho-b%C3%A9-s%C6%A1-sinh-i.153024492.2877270824?sp_atk=40f98ef4-0f9b-484c-b7b0-9a6e5fac4ee3&xptdk=40f98ef4-0f9b-484c-b7b0-9a6e5fac4ee3,4.92,₫65.000 - ₫69.000,Hà Nội,462300000
20240130-03:06:40,Mẹ & Bé,[2b tặng 1 giấy ướt 40 tờ] Bỉm dán/quần Goldgi+ size Nb92/S84/M66/M60/L56/L48/XL46/XL44/XXL34,https://shopee.vn/-2b-t%E1%BA%B7ng-1-gi%E1%BA%A5y-%C6%B0%E1%BB%9Bt-40-t%E1%BB%9D-B%E1%BB%89m-d%C3%A1n-qu%E1%BA%A7n-Goldgi-size-Nb92-S84-M66-M60-L56-L48-XL46-XL44-XXL34-i.422079.2679124861?sp_atk=cd0979c6-5bb0-4349-b5bc-f04be429bc04&xptdk=cd0979c6-5bb0-4349-b5bc-f04be429bc04,4.94,₫220.000 - ₫379.000,Hà Nội,13416600000
20240130-03:06:47,Mẹ & Bé,Tã / bỉm quần / dán Huggies Platinum Nature Made NB60 / S82 / M65 M54 / L44 L54 / XL44 XL36,https://shopee.vn/T%C3%A3-b%E1%BB%89m-qu%E1%BA%A7n-d%C3%A1n-Huggies-Platinum-Nature-Made-NB60-S82-M65-M54-L44-L54-XL44-XL36-i.182090090.23974354287?sp_atk=818e1f5a-3796-430c-a37b-398121fda0eb&xptdk=818e1f5a-3796-430c-a37b-398121fda0eb,4.95,₫269.000,TP. Hồ Chí Minh,1990600000
20240130-03:06:54,Mẹ & Bé,[Tem phụ-Date 2028]Túi Trữ Sữa Sunmum Chính Hãng An Toàn Tiện Lợi 100 150 250ml Babibu - TTSS,https://shopee.vn/-Tem-ph%E1%BB%A5-Date-2028-T%C3%BAi-Tr%E1%BB%AF-S%E1%BB%AFa-Sunmum-Ch%C3%ADnh-H%C3%A3ng-An-To%C3%A0n-Ti%E1%BB%87n-L%E1%BB%A3i-100-150-250ml-Babibu-TTSS-i.820957780.21438901585?sp_atk=536a1417-630a-4737-a48e-68970c7e67e7&xptdk=536a1417-630a-4737-a48e-68970c7e67e7,4.94,₫17.900 - ₫74.900,Hà Nội,644140000
20240130-03:07:06,Mẹ & Bé,[MKB Gift] Mẫu dùng thử set 2 gói sữa bột Anlene,https://shopee.vn/-MKB-Gift-M%E1%BA%ABu-d%C3%B9ng-th%E1%BB%AD-set-2-g%C3%B3i-s%E1%BB%AFa-b%E1%BB%99t-Anlene-i.35284879.21486604958?sp_atk=c8546f3c-8b8b-48d8-9636-e142a9278140&xptdk=c8546f3c-8b8b-48d8-9636-e142a9278140,4.84,₫1.000.000,Bắc Ninh,898000000
20240130-03:07:13,Mẹ & Bé,Bỉm YOULI XANH  TÝ QUẬY  Y TẾ dán/quần đủ Size S108/M92/M88/L84/XL80/XXL72/XXXL68,https://shopee.vn/B%E1%BB%89m-YOULI-XANH-T%C3%9D-QU%E1%BA%ACY-Y-T%E1%BA%BE-d%C3%A1n-qu%E1%BA%A7n-%C4%91%E1%BB%A7-Size-S108-M92-M88-L84-XL80-XXL72-XXXL68-i.326484.7617071262?sp_atk=ce773f9f-e478-4c02-bf38-e7b895dccc40&xptdk=ce773f9f-e478-4c02-bf38-e7b895dccc40,4.95,₫124.000 - ₫277.000,Hà Nội,21329000000
20240130-03:07:21,Mẹ & Bé,PVN33385 1 gói trong có 8 túi khăn giấy ướt mini tiện dụng cho bé,https://shopee.vn/PVN33385-1-g%C3%B3i-trong-c%C3%B3-8-t%C3%BAi-kh%C4%83n-gi%E1%BA%A5y-%C6%B0%E1%BB%9Bt-mini-ti%E1%BB%87n-d%E1%BB%A5ng-cho-b%C3%A9-i.182032860.14233102555?sp_atk=08d10bc7-931a-47c1-b187-5ed5e85119b6&xptdk=08d10bc7-931a-47c1-b187-5ed5e85119b6,4.86,₫11.750,Hà Nội,494675000
20240130-03:07:28,Mẹ & Bé,[Tặng gối ôm cho bé] Vitamin lineabon k2 d3 bổ sung k2 d3 mk7 giúp tăng khả năng hấp thu canxi cho trẻ,https://shopee.vn/-T%E1%BA%B7ng-g%E1%BB%91i-%C3%B4m-cho-b%C3%A9-Vitamin-lineabon-k2-d3-b%E1%BB%95-sung-k2-d3-mk7-gi%C3%BAp-t%C4%83ng-kh%E1%BA%A3-n%C4%83ng-h%E1%BA%A5p-thu-canxi-cho-tr%E1%BA%BB-i.534966051.16154798905?sp_atk=271fa578-10ab-45ea-bb62-b8894c187a84&xptdk=271fa578-10ab-45ea-bb62-b8894c187a84,4.94,₫295.000,Hà Nội,3038500000
20240130-03:07:35,Mẹ & Bé,Giấy Khô/Khăn Vải Khô Đa Năng Mipbi,https://shopee.vn/Gi%E1%BA%A5y-Kh%C3%B4-Kh%C4%83n-V%E1%BA%A3i-Kh%C3%B4-%C4%90a-N%C4%83ng-Mipbi-i.2661021.1705660529?sp_atk=df7af09f-2332-4985-825a-99a31d2bb65b&xptdk=df7af09f-2332-4985-825a-99a31d2bb65b,4.96,₫27.000 - ₫108.000,Hà Nội,1090800000
20240130-03:07:42,Mẹ & Bé,Dụng cụ đục lỗ núm ti bình sữa cho bé  dập lỗ núm ty cho sữa chảy nhiều hơn,https://shopee.vn/D%E1%BB%A5ng-c%E1%BB%A5-%C4%91%E1%BB%A5c-l%E1%BB%97-n%C3%BAm-ti-b%C3%ACnh-s%E1%BB%AFa-cho-b%C3%A9-d%E1%BA%ADp-l%E1%BB%97-n%C3%BAm-ty-cho-s%E1%BB%AFa-ch%E1%BA%A3y-nhi%E1%BB%81u-h%C6%A1n-i.721857559.17568177702?sp_atk=875f3840-cb16-4b42-93bf-89a949fa5d8e&xptdk=875f3840-cb16-4b42-93bf-89a949fa5d8e,4.9,₫5.900 - ₫29.000,TP. Hồ Chí Minh,292900000
20240130-03:07:49,Mẹ & Bé,(bảo hành 18 tháng) Bình Đun Nước Pha Sữa Giữ Nhiệt Misuta Cho Bé,https://shopee.vn/(b%E1%BA%A3o-h%C3%A0nh-18-th%C3%A1ng)-B%C3%ACnh-%C4%90un-N%C6%B0%E1%BB%9Bc-Pha-S%E1%BB%AFa-Gi%E1%BB%AF-Nhi%E1%BB%87t-Misuta-Cho-B%C3%A9-i.83644308.11301805414?sp_atk=96ae5635-38ec-49b5-8459-2a9c833452b3&xptdk=96ae5635-38ec-49b5-8459-2a9c833452b3,4.88,₫336.000 - ₫590.000,Hà Nội,2714000000
20240130-03:07:56,Mẹ & Bé,(Tặng 2 thìa) Combo ăn dặm Sét bát ăn dặm gồm khay đựng  3 bát đủ size cho bé Goodbabyvn CBA,https://shopee.vn/(T%E1%BA%B7ng-2-th%C3%ACa)-Combo-%C4%83n-d%E1%BA%B7m-S%C3%A9t-b%C3%A1t-%C4%83n-d%E1%BA%B7m-g%E1%BB%93m-khay-%C4%91%E1%BB%B1ng-3-b%C3%A1t-%C4%91%E1%BB%A7-size-cho-b%C3%A9-Goodbabyvn-CBA-i.171163961.11088479382?sp_atk=e17e47a9-d6ce-4078-92d5-b5a00743cce3&xptdk=e17e47a9-d6ce-4078-92d5-b5a00743cce3,4.91,₫89.000 - ₫139.000,Thái Bình,4211700000
20240130-03:08:03,Mẹ & Bé,Ghế Ăn Dặm Gấp Gọn HOO BOOSTER Kiểu dáng Hàn Quốc Siêu Nhẹ Cho Bé Ghế Ăn Dặm Du Lịch,https://shopee.vn/Gh%E1%BA%BF-%C4%82n-D%E1%BA%B7m-G%E1%BA%A5p-G%E1%BB%8Dn-HOO-BOOSTER-Ki%E1%BB%83u-d%C3%A1ng-H%C3%A0n-Qu%E1%BB%91c-Si%C3%AAu-Nh%E1%BA%B9-Cho-B%C3%A9-Gh%E1%BA%BF-%C4%82n-D%E1%BA%B7m-Du-L%E1%BB%8Bch-i.83644308.8719908654?sp_atk=d6738943-67bc-49f4-8855-555cdccf7ca8&xptdk=d6738943-67bc-49f4-8855-555cdccf7ca8,4.95,₫315.000 - ₫325.000,Hà Nội,2567500000
20240130-03:08:11,Mẹ & Bé,Tăm bông hai đầu Vcool cho bé,https://shopee.vn/T%C4%83m-b%C3%B4ng-hai-%C4%91%E1%BA%A7u-Vcool-cho-b%C3%A9-i.16092330.18177586877?sp_atk=3461053b-37fc-422c-af73-173f9094091b&xptdk=3461053b-37fc-422c-af73-173f9094091b,4.85,₫20.000,Hà Nội,138000000
20240130-03:08:18,Mẹ & Bé,(MẪU MỚI CẢI TIẾN) Tã/bỉm quần Molfix gói cực đại tiết kiệm giá tốt đủ size M76/L68/XL62/XXL56 tặng thêm 8 miếng,https://shopee.vn/(M%E1%BA%AAU-M%E1%BB%9AI-C%E1%BA%A2I-TI%E1%BA%BEN)-T%C3%A3-b%E1%BB%89m-qu%E1%BA%A7n-Molfix-g%C3%B3i-c%E1%BB%B1c-%C4%91%E1%BA%A1i-ti%E1%BA%BFt-ki%E1%BB%87m-gi%C3%A1-t%E1%BB%91t-%C4%91%E1%BB%A7-size-M76-L68-XL62-XXL56-t%E1%BA%B7ng-th%C3%AAm-8-mi%E1%BA%BFng-i.42934177.22170485538?sp_atk=925df083-e516-474f-949d-c262284a357f&xptdk=925df083-e516-474f-949d-c262284a357f,4.91,₫219.000,TP. Hồ Chí Minh,2715600000
20240130-03:08:25,Mẹ & Bé,[COMBO 2 BỊCH 100 MIẾNG] Bỉm quần Miobuss size M tới XXXL 100 miếng Shop Bé Ngoan,https://shopee.vn/-COMBO-2-BI%CC%A3CH-100-MI%C3%8A%CC%81NG-B%E1%BB%89m-qu%E1%BA%A7n-Miobuss-size-M-t%E1%BB%9Bi-XXXL-100-mi%E1%BA%BFng-Shop-B%C3%A9-Ngoan-i.171257756.19590527810?sp_atk=4affe3c9-4cec-4d79-b5d1-44ab0fe0b5eb&xptdk=4affe3c9-4cec-4d79-b5d1-44ab0fe0b5eb,4.86,₫225.000,Thái Nguyên,877500000
20240130-03:08:32,Mẹ & Bé,COMBO 100 MIẾNG BỈM/TÃ QUẦN HIPGIG NHẬT. hang đủ sz từ s đến xxxL,https://shopee.vn/COMBO-100-MI%E1%BA%BENG-B%E1%BB%88M-T%C3%83-QU%E1%BA%A6N-HIPGIG-NH%E1%BA%ACT.-hang-%C4%91%E1%BB%A7-sz-t%E1%BB%AB-s-%C4%91%E1%BA%BFn-xxxL-i.1109003409.22560171036?sp_atk=be7e51f9-cdf8-4cac-88ff-0caabefef5ac&xptdk=be7e51f9-cdf8-4cac-88ff-0caabefef5ac,4.75,₫165.000 - ₫175.000,Thái Nguyên,192500000
20240130-03:08:39,Mẹ & Bé,Ghế hơi tập ngồi cho bé chống ngã cao cấp BBShine  Ghế tập ngồi cho bé phong cách Hàn Quốc – SS031,https://shopee.vn/Gh%E1%BA%BF-h%C6%A1i-t%E1%BA%ADp-ng%E1%BB%93i-cho-b%C3%A9-ch%E1%BB%91ng-ng%C3%A3-cao-c%E1%BA%A5p-BBShine-Gh%E1%BA%BF-t%E1%BA%ADp-ng%E1%BB%93i-cho-b%C3%A9-phong-c%C3%A1ch-H%C3%A0n-Qu%E1%BB%91c-%E2%80%93-SS031-i.51739808.17578433009?sp_atk=62cc02a8-21d9-470a-99fc-80db84a75e28&xptdk=62cc02a8-21d9-470a-99fc-80db84a75e28,4.92,₫109.000 - ₫249.000,TP. Hồ Chí Minh,2091600000
20240130-03:08:46,Mẹ & Bé,[Quà tặng không bán] Tã /bỉm quần Huggies Skincare Big Jumbo XXL36 ( Hàng cộng miếng thay đổi theo CTKM),https://shopee.vn/-Qu%C3%A0-t%E1%BA%B7ng-kh%C3%B4ng-b%C3%A1n-T%C3%A3-b%E1%BB%89m-qu%E1%BA%A7n-Huggies-Skincare-Big-Jumbo-XXL36-(-H%C3%A0ng-c%E1%BB%99ng-mi%E1%BA%BFng-thay-%C4%91%E1%BB%95i-theo-CTKM)-i.863711032.24205049365?sp_atk=cb5b1e32-3e02-4820-b5d6-b84260694c1f&xptdk=cb5b1e32-3e02-4820-b5d6-b84260694c1f,4.92,₫5.000.000,TP. Hồ Chí Minh,2465000000
20240130-03:09:05,Mẹ & Bé,Men vi sinh BioGaia ProTectis Drops cải thiện hệ tiêu hóa xuất xứ Thụy Điển dung tích 5ml,https://shopee.vn/Men-vi-sinh-BioGaia-ProTectis-Drops-c%E1%BA%A3i-thi%E1%BB%87n-h%E1%BB%87-ti%C3%AAu-h%C3%B3a-xu%E1%BA%A5t-x%E1%BB%A9-Th%E1%BB%A5y-%C4%90i%E1%BB%83n-dung-t%C3%ADch-5ml-i.596041314.15811076929?sp_atk=14c5b6f3-1841-4d87-8a79-5c52f2854b6b&xptdk=14c5b6f3-1841-4d87-8a79-5c52f2854b6b,4.96,₫415.000,Hà Nội,13280000000
20240130-03:09:12,Mẹ & Bé,(Deal Shock) BỈM QUẦN BỈM DÁN MOMO RABBIT NỘI ĐỊA HÀN QUỐC S50/M44/L40/XL36,https://shopee.vn/(Deal-Shock)-B%E1%BB%88M-QU%E1%BA%A6N-B%E1%BB%88M-D%C3%81N-MOMO-RABBIT-N%E1%BB%98I-%C4%90%E1%BB%8AA-H%C3%80N-QU%E1%BB%90C-S50-M44-L40-XL36-i.9083344.2328565960?sp_atk=5d74b8bf-9345-4bab-b6c2-a7568170c3a6&xptdk=5d74b8bf-9345-4bab-b6c2-a7568170c3a6,4.89,₫230.000 - ₫250.000,Hà Nội,14325000000
20240130-03:09:19,Mẹ & Bé,Bình sữa Dr.Brown's cổ hẹp 120ml và 250ml nhựa PP Options Plus tách set,https://shopee.vn/B%C3%ACnh-s%E1%BB%AFa-Dr.Brown's-c%E1%BB%95-h%E1%BA%B9p-120ml-v%C3%A0-250ml-nh%E1%BB%B1a-PP-Options-Plus-t%C3%A1ch-set-i.110835303.6917408074?sp_atk=3380eb3e-01a8-4dd2-b1ee-920d7c906f55&xptdk=3380eb3e-01a8-4dd2-b1ee-920d7c906f55,4.91,₫189.000 - ₫265.000,Hà Nội,3789500000
20240130-03:09:26,Mẹ & Bé,Tăm bông hai đầu Vcool cho bé,https://shopee.vn/T%C4%83m-b%C3%B4ng-hai-%C4%91%E1%BA%A7u-Vcool-cho-b%C3%A9-i.16092330.18177586877?sp_atk=9be0315d-0988-48ff-978d-49a4bac348eb&xptdk=9be0315d-0988-48ff-978d-49a4bac348eb,4.85,₫20.000,Hà Nội,138000000
20240130-03:09:34,Mẹ & Bé,[MẪU MỚI + QUÀ KHỦNG]Tã Bỉm YUBEST ZUMMY POOH GOLD NIGHT ANGEL nội địa Trung Quốc S90  M84  L78  XL72  XXL66  XXXL66,https://shopee.vn/-M%E1%BA%AAU-M%E1%BB%9AI-QU%C3%80-KH%E1%BB%A6NG-T%C3%A3-B%E1%BB%89m-YUBEST-ZUMMY-POOH-GOLD-NIGHT-ANGEL-n%E1%BB%99i-%C4%91%E1%BB%8Ba-Trung-Qu%E1%BB%91c-S90-M84-L78-XL72-XXL66-XXXL66-i.508719242.12819029492?sp_atk=7a1eb101-634e-460f-bf8b-4759e3b9fe4f&xptdk=7a1eb101-634e-460f-bf8b-4759e3b9fe4f,4.9,₫230.000 - ₫445.500,Hà Nội,20002950000
20240130-03:09:41,Mẹ & Bé,Hộp 6 Khăn xô sữa cho bé Boona sợi muslin  mềm mịn với nàn da bé kích thước 30 x 30 cm,https://shopee.vn/H%E1%BB%99p-6-Kh%C4%83n-x%C3%B4-s%E1%BB%AFa-cho-b%C3%A9-Boona-s%E1%BB%A3i-muslin-m%E1%BB%81m-m%E1%BB%8Bn-v%E1%BB%9Bi-n%C3%A0n-da-b%C3%A9-k%C3%ADch-th%C6%B0%E1%BB%9Bc-30-x-30-cm-i.108480197.20977758590?sp_atk=cec0906c-f182-44a7-9ad8-47537ccc10eb&xptdk=cec0906c-f182-44a7-9ad8-47537ccc10eb,4.87,₫62.000,Hà Nội,390600000
20240130-03:09:48,Mẹ & Bé,Bỉm Yubest Gold / Angel mẫu mới / Zummy Pooh/ CAO CẤP Natural quần/dán NB90  S62  M60  L52  XL46  XXL44  XXXL42,https://shopee.vn/B%E1%BB%89m-Yubest-Gold-Angel-m%E1%BA%ABu-m%E1%BB%9Bi-Zummy-Pooh-CAO-C%E1%BA%A4P-Natural-qu%E1%BA%A7n-d%C3%A1n-NB90-S62-M60-L52-XL46-XXL44-XXXL42-i.326484.2400065665?sp_atk=b8f40350-4993-4f02-9679-8cd4daa78815&xptdk=b8f40350-4993-4f02-9679-8cd4daa78815,4.95,₫170.000 - ₫275.000,Hà Nội,99742500000
20240130-03:09:55,Mẹ & Bé,Bàn chải đánh răng trẻ em lông mềm  siêu mịn chăm sóc răng miệng cho bé từ 1-10 tuổi,https://shopee.vn/B%C3%A0n-ch%E1%BA%A3i-%C4%91%C3%A1nh-r%C4%83ng-tr%E1%BA%BB-em-l%C3%B4ng-m%E1%BB%81m-si%C3%AAu-m%E1%BB%8Bn-ch%C4%83m-s%C3%B3c-r%C4%83ng-mi%E1%BB%87ng-cho-b%C3%A9-t%E1%BB%AB-1-10-tu%E1%BB%95i-i.186275339.3451538247?sp_atk=427ce62e-fae3-4be0-bdd4-04a3df63e9a8&xptdk=427ce62e-fae3-4be0-bdd4-04a3df63e9a8,4.93,₫9.000 - ₫16.500,Hà Nội,549450000
20240130-03:10:02,Mẹ & Bé,Bột ăn dặm RIDIELAC Gold Vinamilk Đủ Vị ( hộp giấy 200g )........:,https://shopee.vn/B%E1%BB%99t-%C4%83n-d%E1%BA%B7m-RIDIELAC-Gold-Vinamilk-%C4%90%E1%BB%A7-V%E1%BB%8B-(-h%E1%BB%99p-gi%E1%BA%A5y-200g-)........--i.19109433.395545304?sp_atk=213d729f-e8d2-46b8-9a54-95bf50faa090&xptdk=213d729f-e8d2-46b8-9a54-95bf50faa090,4.94,₫56.000 - ₫75.000,Hà Nội,2520000000
20240130-03:10:09,Mẹ & Bé,Hộp Trữ Đông  Khay Trữ Đông Có Nắp 60 -150ml Bảo Quản Đồ Ăn Dặm Cho Bé Chống Rò Rỉ Goodbabyvn,https://shopee.vn/H%E1%BB%99p-Tr%E1%BB%AF-%C4%90%C3%B4ng-Khay-Tr%E1%BB%AF-%C4%90%C3%B4ng-C%C3%B3-N%E1%BA%AFp-60-150ml-B%E1%BA%A3o-Qu%E1%BA%A3n-%C4%90%E1%BB%93-%C4%82n-D%E1%BA%B7m-Cho-B%C3%A9-Ch%E1%BB%91ng-R%C3%B2-R%E1%BB%89-Goodbabyvn-i.171163961.4541704389?sp_atk=10fd823c-116c-46b1-b5a0-c9d9dd1283e1&xptdk=10fd823c-116c-46b1-b5a0-c9d9dd1283e1,4.95,₫7.500 - ₫20.000,Thái Bình,1162000000
20240130-03:10:16,Mẹ & Bé,[ĐỦ MÀU] Yếm cổ hoa Hàn Quốc Vella Bunnie Blossom cho bé từ 0-36m+  thời trang  ăn dặm.,https://shopee.vn/-%C4%90%E1%BB%A6-M%C3%80U-Y%E1%BA%BFm-c%E1%BB%95-hoa-H%C3%A0n-Qu%E1%BB%91c-Vella-Bunnie-Blossom-cho-b%C3%A9-t%E1%BB%AB-0-36m-th%E1%BB%9Di-trang-%C4%83n-d%E1%BA%B7m.-i.67258442.4442366681?sp_atk=e9c84c1a-ccf3-406a-be4f-d505c21e51d9&xptdk=e9c84c1a-ccf3-406a-be4f-d505c21e51d9,4.97,₫64.000,Hà Nội,819200000
20240130-03:10:24,Mẹ & Bé,Bộ Nồi Chảo Đá Chống Dính Kèm Xửng Hấp inox 16cm nấu hầm ninh cháo  quấy bột ăn dặm cho bé,https://shopee.vn/B%E1%BB%99-N%E1%BB%93i-Ch%E1%BA%A3o-%C4%90%C3%A1-Ch%E1%BB%91ng-D%C3%ADnh-K%C3%A8m-X%E1%BB%ADng-H%E1%BA%A5p-inox-16cm-n%E1%BA%A5u-h%E1%BA%A7m-ninh-ch%C3%A1o-qu%E1%BA%A5y-b%E1%BB%99t-%C4%83n-d%E1%BA%B7m-cho-b%C3%A9-i.276804262.20323789951?sp_atk=65f54a89-13f1-4c92-b781-d55f997bb0e4&xptdk=65f54a89-13f1-4c92-b781-d55f997bb0e4,4.85,₫75.000 - ₫329.000,Hà Nội,888300000
